TripID,StationID,CollectionDateTime,Depth_m,FieldCondition,Scope,ObserverInitials,SurfaceFk,SecchiFk
LP160606,LPESC273,6/8/2016 14:30,0.1,Good,FALSE,KS,5201,7775
LP160606,LPESC200,6/8/2016 15:35,3.4,Excellent,TRUE,KS,5202,7776
LP160606,LPESC200,6/8/2016 15:35,2.8,Excellent,FALSE,KS,5202,7777
LP160606,LPESC119,6/8/2016 16:00,3.8,Excellent,TRUE,KS,5203,7778
LP160606,LPESC119,6/8/2016 16:00,3.2,Excellent,FALSE,KS,5203,7779
LP160606,LPESC069,6/8/2016 16:35,4.4,Excellent,TRUE,KS,5204,7780
LP160606,LPESC069,6/8/2016 16:35,4.1,Excellent,FALSE,KS,5204,7781
LP160606,LPESC030,6/8/2016 17:25,3.4,Excellent,TRUE,KS,5205,7782
LP160606,LPESC030,6/8/2016 17:25,2.8,Excellent,FALSE,KS,5205,7783
LP160606,LPCR0024,6/9/2016 9:30,6.4,Good,TRUE,,5207,7784
LP160606,LPCR0024,6/9/2016 9:30,5.9,Good,FALSE,,5207,7785
LP160720,LPCR0024,7/20/2016 10:00,8,Fair,TRUE,NV,5210,7786
LP160720,LPCR0024,7/20/2016 10:00,5.8,Fair,FALSE,NV,5210,7787
LP161011,LPCR0024,10/11/2016 11:00,14.5,Good,TRUE,NV,5211,7788
LP161011,LPCR0024,10/11/2016 11:00,12.1,Good,FALSE,NV,5211,7789
LP161107,LPCR0024,11/7/2016 16:30,12,Excellent,TRUE,KS,5214,7790
LP161107,LPCR0024,11/7/2016 16:30,11.6,Excellent,FALSE,KS,5214,7791
LP161107,LPCR0250,11/8/2016 7:15,10.1,Good,TRUE,KS,5215,7792
LP161107,LPCR0250,11/8/2016 7:15,8.2,Good,FALSE,KS,5215,7793
LP161107,LPCR0453,11/8/2016 8:00,10.1,Excellent,TRUE,KS,5216,7794
LP161107,LPCR0453,11/8/2016 8:00,9.2,Excellent,FALSE,KS,5216,7795
LP161107,LPCR0905,11/8/2016 9:40,10.1,Fair,TRUE,KS,5217,7796
LP161107,LPCR0905,11/8/2016 9:40,7.3,Fair,FALSE,KS,5217,7797
LP161107,LPCR1001,11/8/2016 10:30,11.1,Good,TRUE,KS,5218,7798
LP161107,LPCR1001,11/8/2016 10:30,8.2,Good,FALSE,KS,5218,7799
LP161107,LPCR1080,11/8/2016 11:10,10.6,Good,TRUE,KS,5219,7800
LP161107,LPCR1080,11/8/2016 11:10,9.3,Good,FALSE,KS,5219,7801
LP161107,LPCR1169,11/8/2016 11:45,11,Excellent,TRUE,KS,5220,7802
LP161107,LPCR1169,11/8/2016 11:45,9.9,Excellent,FALSE,KS,5220,7803
LP161107,LPCR1395,11/8/2016 13:05,9.7,Excellent,TRUE,KS,5221,7804
LP161107,LPCR1395,11/8/2016 13:05,9,Excellent,FALSE,KS,5221,7805
LP161107,LPCR1587,11/8/2016 13:50,9.9,Excellent,TRUE,KS,5222,7806
LP161107,LPCR1587,11/8/2016 13:50,9.6,Excellent,FALSE,KS,5222,7807
LP161107,LPCR1679,11/8/2016 14:15,6.2,Excellent,TRUE,KS,5223,7808
LP161107,LPCR1679,11/8/2016 14:15,6,Excellent,FALSE,KS,5223,7809
LP161107,LPCR1799,11/8/2016 16:00,6.3,Excellent,TRUE,KS,5224,7810
LP161107,LPCR1799,11/8/2016 16:00,5.4,Excellent,FALSE,KS,5224,7811
LP161107,LPCR1933,11/8/2016 16:40,8.8,Unknown,TRUE,KS,5225,7812
LP161107,LPCR1933,11/8/2016 16:40,5.5,Excellent,FALSE,KS,5225,7813
LP161107,LPCR2085,11/9/2016 7:20,7.1,Good,TRUE,RR,5226,7814
LP161107,LPCR2085,11/9/2016 7:20,6.1,Good,FALSE,RR,5226,7815
LP161107,LPCR2255,11/9/2016 8:20,3.1,Good,TRUE,KS,5227,7816
LP161107,LPCR2255,11/9/2016 8:20,2.9,Good,FALSE,KS,5227,7817
LP161107,LPCR2387,11/9/2016 9:00,0.4,Excellent,FALSE,KS,5228,7818
LP161107,LPCR2400,11/9/2016 9:40,0.1,Excellent,FALSE,KS,5229,7819
LP161107,LPCR0155,11/9/2016 15:30,13.5,Excellent,TRUE,KS,5230,7820
LP161107,LPCR0155,11/9/2016 15:30,10.8,Excellent,FALSE,KS,5230,7821
LP161201,LPCR0024,12/1/2016 10:45,17.8,Good,TRUE,RR,5232,7822
LP161201,LPCR0024,12/1/2016 10:45,14.9,Good,FALSE,RR,5232,7823
LP161201,LPCR0155,12/1/2016 13:00,14.9,Good,TRUE,BD,5233,7824
LP161201,LPCR0155,12/1/2016 13:00,12.4,Excellent,FALSE,BD,5233,7825
LP161201,LPCR0250,12/1/2016 13:50,11.7,Good,TRUE,BD,5234,7826
LP161201,LPCR0250,12/1/2016 13:50,10,Good,FALSE,BD,5234,7827
LP161201,LPCR0453,12/1/2016 14:30,13,Excellent,TRUE,RR,5235,7828
LP161201,LPCR0453,12/1/2016 14:30,11.9,Excellent,FALSE,RR,5235,7829
LP161201,LPCR0905,12/1/2016 16:10,11.2,Good,TRUE,RR,5236,7830
LP161201,LPCR0905,12/1/2016 16:10,7.8,Good,FALSE,RR,5236,7831
LP161201,LPCR1001,12/2/2016 8:30,8.8,Fair,TRUE,KS,5237,7832
LP161201,LPCR1001,12/2/2016 8:30,5.7,Fair,FALSE,KS,5237,7833
LP161201,LPSJR070,12/2/2016 8:55,9,Good,TRUE,KS,5238,7834
LP161201,LPSJR070,12/2/2016 8:55,6,Good,FALSE,KS,5238,7835
LP161201,LPSJR193,12/2/2016 9:40,6.9,Good,TRUE,BD,5239,7836
LP161201,LPSJR193,12/2/2016 9:40,5.8,Good,FALSE,BD,5239,7837
LP161201,LPCR0155,12/11/2016 13:00,14.9,Excellent,TRUE,BD,5240,7838
LP161201,LPCR0155,12/11/2016 13:00,12.4,Excellent,FALSE,BD,5240,7839
LP170131,LPCR0024,1/31/2017 10:00,15.7,Excellent,TRUE,MA,5243,7840
LP170131,LPCR0024,1/31/2017 10:00,14.4,Excellent,FALSE,MA,5243,7841
LP170131,LPCR0024,1/31/2017 10:00,16.3,Excellent,TRUE,NV,5243,7842
LP170131,LPCR0024,1/31/2017 10:00,14.8,Excellent,FALSE,NV,5243,7843
LP170321,LPCR0024,3/21/2017 10:30,16.7,Excellent,TRUE,MA,5247,7844
LP170321,LPCR0024,3/21/2017 10:30,14.8,Excellent,FALSE,MA,5247,7845
LP170321,LPCR0024,3/21/2017 10:30,17,Excellent,TRUE,NV,5247,7846
LP170321,LPCR0024,3/21/2017 10:30,15.3,Excellent,FALSE,NV,5247,7847
LP170519,LPCR0024,5/19/2017 10:00,12.3,Good,TRUE,RR,5250,7848
LP170519,LPCR0024,5/19/2017 10:00,11.7,Good,FALSE,RR,5250,7849
LP170519,LPCR0250,5/19/2017 13:10,5.5,Good,TRUE,KS,5252,7850
LP170519,LPCR0250,5/19/2017 13:10,5.2,Good,FALSE,KS,5252,7851
LP170519,LPCR0453,5/19/2017 13:40,6,Good,TRUE,ME,5253,7852
LP170519,LPCR0453,5/19/2017 13:40,5.9,Good,FALSE,ME,5253,7853
LP170519,LPCR0905,5/19/2017 16:30,5.9,Excellent,TRUE,ME,5254,7854
LP170519,LPCR0905,5/19/2017 16:30,5.5,Excellent,FALSE,ME,5254,7855
LP170519,LPCR0905,5/19/2017 16:30,8,Excellent,TRUE,RR,5254,7856
LP170519,LPCR0905,5/19/2017 16:30,7.7,Excellent,FALSE,RR,5254,7857
LP170519,LPCR1001,5/19/2017 17:20,6.9,Excellent,TRUE,KS,5255,7858
LP170519,LPCR1001,5/19/2017 17:20,5.8,Excellent,FALSE,KS,5255,7859
LP170519,LPSJR070,5/19/2017 17:45,5.6,Good,TRUE,ME,5256,7860
LP170519,LPSJR070,5/19/2017 17:45,4.9,Good,FALSE,ME,5256,7861
LP170519,LPSJR193,5/20/2017 6:30,4.8,Good,TRUE,RR,5257,7862
LP170519,LPSJR193,5/20/2017 6:30,4.3,Good,FALSE,RR,5257,7863
LP170519,LPSJR329,5/20/2017 7:20,2.2,Excellent,TRUE,KS,5258,7864
LP170519,LPSJR329,5/20/2017 7:20,1.2,Excellent,FALSE,KS,5258,7865
LP170519,LPSJR329,5/20/2017 7:20,2.5,Excellent,TRUE,RR,5258,7866
LP170519,LPSJR329,5/20/2017 7:20,2.5,Excellent,FALSE,RR,5258,7867
LP170519,LPSJR431,5/20/2017 7:55,2.2,Excellent,TRUE,RR,5259,7868
LP170519,LPSJR431,5/20/2017 7:55,2.1,Excellent,FALSE,RR,5259,7869
LP170519,LPSJR530,5/20/2017 8:35,0.1,Excellent,FALSE,RR,5260,7870
LP170519,LPSJR700,5/20/2017 9:05,0.1,Excellent,FALSE,RR,5261,7871
LP170519,LPCR1080,5/20/2017 10:50,6.2,Good,FALSE,ME,5262,7872
LP170519,LPCR1169,5/20/2017 11:35,7.6,Excellent,TRUE,RR,5263,7873
LP170519,LPCR1169,5/20/2017 11:35,7.5,Excellent,FALSE,RR,5263,7874
LP170519,LPCR1395,5/20/2017 13:05,7.3,Excellent,TRUE,RR,5264,7875
LP170519,LPCR1395,5/20/2017 13:05,7.3,Excellent,FALSE,RR,5264,7876
LP170519,LPCR1587,5/20/2017 13:45,8,Excellent,TRUE,KS,5265,7877
LP170519,LPCR1587,5/20/2017 13:45,6.1,Excellent,FALSE,KS,5265,7878
LP170519,LPCR1679,5/20/2017 14:20,9.9,Excellent,TRUE,RR,5266,7879
LP170519,LPCR1679,5/20/2017 14:20,7.7,Excellent,FALSE,RR,5266,7880
LP170519,LPCR1799,5/20/2017 16:10,4.3,Good,TRUE,KS,5267,7881
LP170519,LPCR1799,5/20/2017 16:10,4,Good,FALSE,KS,5267,7882
LP170519,LPCR1933,5/20/2017 16:45,1.6,Excellent,TRUE,KS,5268,7883
LP170519,LPCR1933,5/20/2017 16:45,1.4,Excellent,FALSE,KS,5268,7884
LP170519,LPCR2085,5/20/2017 17:25,0.9,Good,FALSE,KS,5269,7885
LP170519,LPCR2255,5/20/2017 18:16,1,Excellent,TRUE,KS,5270,7886
LP170519,LPCR2255,5/20/2017 18:16,0.5,Excellent,FALSE,KS,5270,7887
LP170519,LPCR2387,5/21/2017 6:25,0.2,Excellent,FALSE,RR,5271,7888
LP170519,LPCR2985,5/21/2017 8:25,0.3,Good,FALSE,KS,5272,7889
LP170519,LPESC030,5/21/2017 13:10,5.2,Good,TRUE,KS,5273,7890
LP170519,LPESC030,5/21/2017 13:10,4.9,Good,FALSE,KS,5273,7891
LP170519,LPESC069,5/21/2017 13:40,5.1,Excellent,TRUE,ME,5274,7892
LP170519,LPESC069,5/21/2017 13:40,4.2,Excellent,FALSE,ME,5274,7893
LP170519,LPESC119,5/21/2017 14:05,4.4,Good,TRUE,ME,5275,7894
LP170519,LPESC119,5/21/2017 14:05,3.4,Good,FALSE,ME,5275,7895
LP170519,LPESC200,5/21/2017 14:45,2.8,Good,TRUE,KS,5276,7896
LP170519,LPESC200,5/21/2017 14:45,2.4,Good,FALSE,KS,5276,7897
LP170519,LPESC371,5/21/2017 15:30,0.2,Excellent,FALSE,KS,5277,7898
LP170519,LPESC248,5/21/2017 15:50,0.4,Excellent,FALSE,RR,5278,7899
LP170609,LPCR0024,6/9/2017 9:00,7.9,Good,TRUE,MA,5283,7900
LP170609,LPCR0024,6/9/2017 9:00,7.1,Good,FALSE,MA,5283,7901
LP170609,LPCR0024,6/9/2017 9:00,7.1,Fair,TRUE,NV,5283,7902
LP170609,LPCR0024,6/9/2017 9:00,5.8,Fair,FALSE,NV,5283,7903
LP170717,LPCR0024,7/17/2017 18:50,2.8,Good,TRUE,RR,5285,7904
LP170717,LPCR0024,7/17/2017 18:50,2.3,Good,FALSE,RR,5285,7905
LP170717,LPCR0024,7/17/2017 18:50,2.8,Excellent,TRUE,RR,5285,7906
LP170717,LPCR0024,7/17/2017 18:50,2.7,Excellent,FALSE,RR,5285,7907
LP170717,LPCR0155,7/18/2017 9:50,3.6,Excellent,TRUE,RR,5286,7908
LP170717,LPCR0155,7/18/2017 9:50,3.6,Excellent,FALSE,RR,5286,7909
LP170717,LPCR0250,7/18/2017 10:35,3.8,Good,TRUE,RR,5287,7910
LP170717,LPCR0250,7/18/2017 10:35,3.1,Good,FALSE,RR,5287,7911
LP170717,LPCR0453,7/18/2017 11:20,3,Excellent,TRUE,KS,5288,7912
LP170717,LPCR0453,7/18/2017 11:20,2.5,Excellent,FALSE,KS,5288,7913
LP170717,LPCR0905,7/18/2017 15:30,4,Excellent,TRUE,KS,5289,7914
LP170717,LPCR0905,7/18/2017 15:30,3.2,Excellent,FALSE,KS,5289,7915
LP170717,LPCR0905,7/18/2017 15:30,4.1,Excellent,TRUE,RR,5289,7916
LP170717,LPCR0905,7/18/2017 15:30,3.9,Excellent,FALSE,RR,5289,7917
LP170717,LPCR1001,7/18/2017 16:50,4.7,Excellent,TRUE,RR,5290,7918
LP170717,LPCR1001,7/18/2017 16:50,4.4,Excellent,FALSE,RR,5290,7919
LP170717,LPSJR070,7/18/2017 17:35,3,Excellent,TRUE,KS,5291,7920
LP170717,LPSJR070,7/18/2017 17:35,2.2,Excellent,FALSE,KS,5291,7921
LP170717,LPSJR193,7/18/2017 18:20,3.3,Excellent,TRUE,RR,5292,7922
LP170717,LPSJR193,7/18/2017 18:20,3.2,Excellent,FALSE,RR,5292,7923
LP170717,LPSJR329,7/18/2017 19:40,8.3,Excellent,TRUE,RR,5293,7924
LP170717,LPSJR329,7/18/2017 19:40,7.9,Excellent,FALSE,RR,5293,7925
LP170717,LPSJR431,7/19/2017 7:55,2.8,Excellent,TRUE,BD,5294,7926
LP170717,LPSJR431,7/19/2017 7:55,2.5,Excellent,FALSE,BD,5294,7927
LP170717,LPSJR530,7/19/2017 9:10,2,Excellent,TRUE,RR,5295,7928
LP170717,LPSJR530,7/19/2017 9:10,1.5,Excellent,FALSE,RR,5295,7929
LP170717,LPSJR625,7/19/2017 10:10,1.9,Excellent,TRUE,RR,5296,7930
LP170717,LPSJR625,7/19/2017 10:10,1.5,Excellent,FALSE,RR,5296,7931
LP170717,LPSJR767,7/19/2017 11:10,0.2,Excellent,FALSE,RR,5298,7932
LP170717,LPCR1080,7/19/2017 14:00,4.1,Fair,TRUE,BD,5299,7933
LP170717,LPCR1080,7/19/2017 14:00,3.2,Fair,FALSE,BD,5299,7934
LP170717,LPCR2880,7/20/2017 9:10,0.2,Good,FALSE,KS,5300,7935
LP170717,LPCR2387,7/20/2017 11:50,0.9,Good,FALSE,RR,5301,7936
LP170717,LPCR2255,7/20/2017 12:55,1.4,Good,TRUE,KS,5302,7937
LP170717,LPCR2255,7/20/2017 12:55,1.3,Good,FALSE,KS,5302,7938
LP170717,LPCR2085,7/20/2017 14:05,1.9,Good,TRUE,KS,5303,7939
LP170717,LPCR2085,7/20/2017 14:05,1.6,Good,FALSE,KS,5303,7940
LP170717,LPCR1933,7/20/2017 15:25,2.1,Fair,TRUE,KS,5304,7941
LP170717,LPCR1933,7/20/2017 15:25,1.6,Fair,FALSE,KS,5304,7942
LP170717,LPCR1799,7/20/2017 16:20,2.3,Fair,TRUE,KS,5305,7943
LP170717,LPCR1799,7/20/2017 16:20,2,Fair,FALSE,KS,5305,7944
LP170717,LPCR1679,7/20/2017 18:10,6.9,Fair,TRUE,RR,5306,7945
LP170717,LPCR1679,7/20/2017 18:10,5,Fair,FALSE,RR,5306,7946
LP170717,LPCR1587,7/20/2017 19:20,6.3,Fair,TRUE,KS,5307,7947
LP170717,LPCR1587,7/20/2017 19:20,4.6,Fair,FALSE,KS,5307,7948
LP170717,LPCR1395,7/21/2017 7:25,6.3,Excellent,TRUE,KS,5308,7949
LP170717,LPCR1395,7/21/2017 7:25,5.3,Excellent,FALSE,KS,5308,7950
LP170717,LPESC334,7/21/2017 9:05,0.2,Excellent,FALSE,RR,5309,7951
LP170717,LPESC273,7/21/2017 10:25,3.8,Excellent,TRUE,KS,5310,7952
LP170717,LPESC273,7/21/2017 10:25,3,Excellent,FALSE,KS,5310,7953
LP170717,LPESC200,7/21/2017 11:00,5.4,Excellent,TRUE,RR,5311,7954
LP170717,LPESC200,7/21/2017 11:00,4.3,Excellent,FALSE,RR,5311,7955
LP170717,LPESC119,7/21/2017 11:20,4.5,Good,TRUE,KS,5312,7956
LP170717,LPESC119,7/21/2017 11:20,3.7,Good,FALSE,KS,5312,7957
LP170717,LPESC069,7/21/2017 12:25,4.7,Excellent,TRUE,KS,5313,7958
LP170717,LPESC069,7/21/2017 12:25,4.2,Excellent,FALSE,KS,5313,7959
LP170717,LPESC030,7/21/2017 13:05,5.9,Excellent,TRUE,KS,5314,7960
LP170717,LPESC030,7/21/2017 13:05,4.5,Excellent,FALSE,KS,5314,7961
LP170717,LPCR1169,7/21/2017 13:35,6,Excellent,TRUE,KS,5315,7962
LP170717,LPCR1169,7/21/2017 13:35,4.3,Excellent,FALSE,KS,5315,7963
LP170829,LPCR0024,8/29/2017 10:30,7.8,Excellent,TRUE,MA,5320,7964
LP170829,LPCR0024,8/29/2017 10:30,7.2,Excellent,FALSE,MA,5320,7965
LP170829,LPCR0024,8/29/2017 10:30,6.9,Good,TRUE,NV,5320,7966
LP170829,LPCR0024,8/29/2017 10:30,6.7,Good,FALSE,NV,5320,7967
LP170919,LPCR0024,9/19/2017 9:45,11.2,Excellent,TRUE,MA,5323,7968
LP170919,LPCR0024,9/19/2017 9:45,10.7,Excellent,FALSE,MA,5323,7969
LP170919,LPCR0024,9/19/2017 9:45,13.2,Excellent,TRUE,NV,5323,7970
LP170919,LPCR0024,9/19/2017 9:45,6.7,Excellent,FALSE,NV,5323,7971
LP171026,LPCR0024,10/26/2017 14:15,14.3,Excellent,TRUE,KS,5327,7972
LP171026,LPCR0024,10/26/2017 14:15,12.9,Excellent,FALSE,KS,5327,7973
LP171026,LPCR0024,10/26/2017 14:15,18.6,Excellent,TRUE,RR,5327,7974
LP171026,LPCR0024,10/26/2017 14:15,16.1,Excellent,FALSE,RR,5327,7975
LP171026,LPCR0155,10/26/2017 17:20,13.9,Good,TRUE,BD,5328,7976
LP171026,LPCR0155,10/26/2017 17:20,9.3,Good,FALSE,BD,5328,7977
LP171026,LPCR0250,10/27/2017 7:40,12.2,Fair,TRUE,BD,5329,7978
LP171026,LPCR0250,10/27/2017 7:40,7.7,Fair,FALSE,BD,5329,7979
LP171026,LPCR0453,10/27/2017 8:20,12.3,Fair,TRUE,BD,5330,7980
LP171026,LPCR0453,10/27/2017 8:20,6.8,Fair,FALSE,BD,5330,7981
LP171026,LPCR0905,10/27/2017 12:20,18.8,Excellent,TRUE,BD,5331,7982
LP171026,LPCR0905,10/27/2017 12:20,13.7,Excellent,FALSE,BD,5331,7983
LP171026,LPCR1001,10/27/2017 13:25,14.3,Good,TRUE,BD,5332,7984
LP171026,LPCR1001,10/27/2017 13:25,12.7,Good,FALSE,BD,5332,7985
LP171026,LPSJR070,10/27/2017 14:00,13.5,Excellent,TRUE,BD,5333,7986
LP171026,LPSJR070,10/27/2017 14:00,11,Excellent,FALSE,BD,5333,7987
LP171026,LPSJR070,10/27/2017 14:00,13,Excellent,TRUE,KS,5333,7988
LP171026,LPSJR070,10/27/2017 14:00,8.7,Excellent,FALSE,KS,5333,7989
LP171026,LPSJR193,10/27/2017 14:40,13.3,Excellent,TRUE,BD,5334,7990
LP171026,LPSJR193,10/27/2017 14:40,10.5,Excellent,FALSE,BD,5334,7991
LP171026,LPSJR329,10/27/2017 15:10,6.1,Good,TRUE,BD,5335,7992
LP171026,LPSJR329,10/27/2017 15:10,4.9,Good,FALSE,BD,5335,7993
LP171026,LPSJR431,10/27/2017 16:40,3.3,Excellent,TRUE,BD,5336,7994
LP171026,LPSJR431,10/27/2017 16:40,2.8,Excellent,FALSE,BD,5336,7995
LP171026,LPSJR530,10/28/2017 7:35,3.2,Excellent,TRUE,BD,5337,7996
LP171026,LPSJR530,10/28/2017 7:35,2.3,Excellent,FALSE,BD,5337,7997
LP171026,LPSJR625,10/28/2017 8:05,0.8,Excellent,FALSE,BD,5338,7998
LP171026,LPSJR635,10/28/2017 8:50,0.3,Good,FALSE,BD,5339,7999
LP171026,LPSJR635,10/28/2017 8:50,0.5,Good,FALSE,RR,5339,8000
LP171026,LPCR1080,10/28/2017 10:55,14.1,Excellent,TRUE,KS,5340,8001
LP171026,LPCR1080,10/28/2017 10:55,12.5,Excellent,FALSE,KS,5340,8002
LP171026,LPCR1169,10/28/2017 11:25,15.8,Excellent,TRUE,BD,5341,8003
LP171026,LPCR1169,10/28/2017 11:25,13,Excellent,FALSE,BD,5341,8004
LP171026,LPCR1395,10/28/2017 13:15,12.9,Fair,TRUE,BD,5342,8005
LP171026,LPCR1395,10/28/2017 13:15,7.8,Fair,FALSE,BD,5342,8006
LP171026,LPCR1587,10/28/2017 14:00,11.8,Good,TRUE,BD,5343,8007
LP171026,LPCR1587,10/28/2017 14:00,8.7,Good,FALSE,BD,5343,8008
LP171026,LPCR1679,10/28/2017 15:30,9.3,Excellent,TRUE,BD,5344,8009
LP171026,LPCR1679,10/28/2017 15:30,8,Excellent,FALSE,BD,5344,8010
LP171026,LPCR1799,10/28/2017 16:35,7.9,Fair,TRUE,BD,5345,8011
LP171026,LPCR1799,10/28/2017 16:35,4.4,Fair,FALSE,BD,5345,8012
LP171026,LPCR1933,10/28/2017 17:05,7.2,Fair,TRUE,BD,5346,8013
LP171026,LPCR1933,10/28/2017 17:05,3.3,Fair,FALSE,BD,5346,8014
LP171026,LPCR2085,10/29/2017 8:00,9.1,Good,TRUE,RR,5347,8015
LP171026,LPCR2085,10/29/2017 8:00,7.3,Good,FALSE,RR,5347,8016
LP171026,LPCR2255,10/29/2017 9:00,4.3,Good,TRUE,BD,5348,8017
LP171026,LPCR2255,10/29/2017 9:00,3,Good,FALSE,BD,5348,8018
LP171026,LPCR2387,10/29/2017 9:30,2.3,Good,TRUE,BD,5349,8019
LP171026,LPCR2387,10/29/2017 9:30,2.2,Good,FALSE,BD,5349,8020
LP171026,LPCR2483,10/29/2017 10:20,0.4,Excellent,FALSE,BD,5350,8021
LP171026,LPCR2624,10/29/2017 11:20,0.3,Excellent,FALSE,BD,5351,8022
LP171026,LPESC273,10/29/2017 17:20,1.8,Fair,TRUE,BD,5353,8024
LP171026,LPESC273,10/29/2017 17:20,1.6,Fair,FALSE,BD,5353,8025
LP171026,LPESC200,10/29/2017 17:35,3.5,Good,TRUE,BD,5354,8026
LP171026,LPESC200,10/29/2017 17:35,2.4,Good,FALSE,BD,5354,8027
LP171026,LPESC119,10/30/2017 8:40,6.2,Good,TRUE,BD,5355,8028
LP171026,LPESC119,10/30/2017 8:40,3.5,Good,FALSE,BD,5355,8029
LP171026,LPESC069,10/30/2017 9:40,11,Excellent,TRUE,RR,5356,8030
LP171026,LPESC069,10/30/2017 9:40,9.8,Excellent,FALSE,RR,5356,8031
LP171026,LPESC030,10/30/2017 10:00,13.2,Good,TRUE,BD,5357,8032
LP171026,LPESC030,10/30/2017 10:00,9.7,Good,FALSE,BD,5357,8033
LP171026,LPCR0024,10/30/2017 13:00,14.3,Excellent,TRUE,KS,5358,8034
LP171026,LPCR0024,10/30/2017 13:00,12.9,Excellent,FALSE,KS,5358,8035
LP171212,LPCR0024,12/13/2017 10:00,14.2,Fair,TRUE,BD,5361,8036
LP171212,LPCR0024,12/13/2017 10:00,10.4,Fair,FALSE,BD,5361,8037
LP171212,LPCR0024,12/13/2017 10:00,15.4,Excellent,TRUE,NV,5361,8038
LP171212,LPCR0024,12/13/2017 10:00,12.6,Excellent,FALSE,NV,5361,8039
LP180126,LPCR0024,1/26/2018 8:00,15,Unknown,TRUE,CSM,5365,8040
LP180126,LPCR0024,1/26/2018 8:00,12.7,Unknown,FALSE,CSM,5365,8041
LP180126,LPCR0024,1/26/2018 8:00,15.1,Fair,TRUE,RR,5365,8042
LP180126,LPCR0024,1/26/2018 8:00,9.8,Fair,FALSE,RR,5365,8043
LP180126,LPCR0155,1/26/2018 10:05,15.3,Fair,TRUE,CSM,5366,8044
LP180126,LPCR0155,1/26/2018 10:05,12.4,Fair,FALSE,CSM,5366,8045
LP180126,LPCR0250,1/26/2018 10:39,15,Good,TRUE,CSM,5367,8046
LP180126,LPCR0250,1/26/2018 10:39,14,Good,FALSE,CSM,5367,8047
LP180126,LPCR0453,1/26/2018 11:15,14.2,Good,TRUE,CSM,5368,8048
LP180126,LPCR0453,1/26/2018 11:15,12.4,Good,FALSE,CSM,5368,8049
LP180126,LPCR0905,1/26/2018 13:05,17.7,Good,TRUE,RR,5369,8050
LP180126,LPCR0905,1/26/2018 13:05,13.8,Good,FALSE,RR,5369,8051
LP180126,LPCR1001,1/26/2018 14:00,12.4,Good,TRUE,CSM,5370,8052
LP180126,LPCR1001,1/26/2018 14:00,10.5,Good,FALSE,CSM,5370,8053
LP180126,LPSJR070,1/26/2018 14:23,14.5,Good,TRUE,CSM,5371,8054
LP180126,LPSJR070,1/26/2018 14:23,14.5,Good,FALSE,CSM,5371,8055
LP180126,LPSJR193,1/26/2018 15:00,9.2,Good,TRUE,CSM,5372,8056
LP180126,LPSJR193,1/26/2018 15:00,8.5,Good,FALSE,CSM,5372,8057
LP180126,LPSJR329,1/26/2018 15:55,7.5,Good,TRUE,CSM,5373,8058
LP180126,LPSJR329,1/26/2018 15:55,6,Good,FALSE,CSM,5373,8059
LP180126,LPSJR431,1/26/2018 16:30,5.8,Good,TRUE,CSM,5374,8060
LP180126,LPSJR431,1/26/2018 16:30,5.6,Good,FALSE,CSM,5374,8061
LP180126,LPSJR530,1/27/2018 8:30,4.2,Good,TRUE,CSM,5375,8062
LP180126,LPSJR530,1/27/2018 8:30,4,Good,FALSE,CSM,5375,8063
LP180126,LPSJR625,1/27/2018 9:00,0.4,Good,FALSE,CSM,5376,8064
LP180126,LPCR1080,1/27/2018 11:10,12.2,Good,TRUE,CSM,5377,8065
LP180126,LPCR1080,1/27/2018 11:10,10.4,Good,FALSE,CSM,5377,8066
LP180126,LPCR1169,1/27/2018 11:55,16.5,Excellent,TRUE,BD,5378,8067
LP180126,LPCR1169,1/27/2018 11:55,14,Excellent,FALSE,BD,5378,8068
LP180126,LPCR1169,1/27/2018 11:55,14.5,Excellent,TRUE,CSM,5378,8069
LP180126,LPCR1169,1/27/2018 11:55,14.5,Excellent,FALSE,CSM,5378,8070
LP180126,LPCR1395,1/27/2018 13:30,11.8,Good,TRUE,BD,5379,8071
LP180126,LPCR1395,1/27/2018 13:30,9.6,Good,FALSE,BD,5379,8072
LP180126,LPCR1587,1/27/2018 14:15,11.5,Excellent,TRUE,CSM,5380,8073
LP180126,LPCR1587,1/27/2018 14:15,11,Excellent,FALSE,CSM,5380,8074
LP180126,LPCR1679,1/27/2018 15:50,9.1,Excellent,TRUE,CSM,5381,8075
LP180126,LPCR1679,1/27/2018 15:50,9,Excellent,FALSE,CSM,5381,8076
LP180126,LPCR1799,1/27/2018 16:40,8.6,Excellent,TRUE,CSM,5382,8077
LP180126,LPCR1799,1/27/2018 16:40,8,Excellent,FALSE,CSM,5382,8078
LP180126,LPCR1933,1/27/2018 17:10,8.5,Excellent,TRUE,CSM,5383,8079
LP180126,LPCR1933,1/27/2018 17:10,8,Excellent,FALSE,CSM,5383,8080
LP180126,LPCR2085,1/28/2018 8:20,9.8,Unknown,TRUE,CSM,5384,8081
LP180126,LPCR2085,1/28/2018 8:20,8,Unknown,FALSE,CSM,5384,8082
LP180126,LPCR2255,1/28/2018 9:40,6,Good,TRUE,CSM,5385,8083
LP180126,LPCR2255,1/28/2018 9:40,4.5,Good,FALSE,CSM,5385,8084
LP180126,LPCR2387,1/28/2018 10:10,2,Good,TRUE,CSM,5386,8085
